# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627058529825382471e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
1.666666666666666644e-02,1.627058529825382471e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
3.333333333333333287e-02,1.627058529826389790e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
5.000000000000000278e-02,1.627058529843261719e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
6.666666666666666574e-02,1.627058529860557079e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
8.333333333333332871e-02,1.627058529877936602e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
1.000000000000000056e-01,1.627058529894693613e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
1.166666666666666685e-01,1.627058529911582470e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
1.333333333333333315e-01,1.627058529928504705e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
1.499999999999999944e-01,1.627058529945763588e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
1.666666666666666574e-01,1.627058529962979317e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
1.833333333333333204e-01,1.627058529979532719e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
2.000000000000000111e-01,1.627058529996452093e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
2.166666666666666741e-01,1.627058530013439655e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
2.333333333333333370e-01,1.627058530030365229e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
2.500000000000000000e-01,1.627058530047315598e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
2.666666666666666630e-01,1.627058530064270496e+09,0.000000000000000000e+00,7.435434830284449736e-01,0.000000000000000000e+00,7.435434830284449736e-01
