# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627063720000924587e+09,0.000000000000000000e+00,3.774333907525972975e-02,0.000000000000000000e+00,1.038507514811480292e-01
1.666666666666666644e-02,1.627063720002920151e+09,0.000000000000000000e+00,1.038507514811480292e-01,-3.465359724636332128e-01,1.038507514811480292e-01
3.333333333333333287e-02,1.627063720003916502e+09,0.000000000000000000e+00,3.774333907525972975e-02,0.000000000000000000e+00,3.774333907525972975e-02
5.000000000000000278e-02,1.627063720021869898e+09,0.000000000000000000e+00,3.774333907525972975e-02,0.000000000000000000e+00,3.774333907525972975e-02
6.666666666666666574e-02,1.627063720037826300e+09,0.000000000000000000e+00,3.774333907525972975e-02,0.000000000000000000e+00,3.774333907525972975e-02
8.333333333333332871e-02,1.627063720054785252e+09,0.000000000000000000e+00,3.774333907525972975e-02,0.000000000000000000e+00,3.774333907525972975e-02
1.000000000000000056e-01,1.627063720072991133e+09,0.000000000000000000e+00,3.774333907525972975e-02,0.000000000000000000e+00,3.774333907525972975e-02
1.166666666666666685e-01,1.627063720089280844e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
1.333333333333333315e-01,1.627063720106231451e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
1.499999999999999944e-01,1.627063720123381615e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
1.666666666666666574e-01,1.627063720140482187e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
1.833333333333333204e-01,1.627063720157407999e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
2.000000000000000111e-01,1.627063720174375534e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
2.166666666666666741e-01,1.627063720191319227e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
2.333333333333333370e-01,1.627063720207312346e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
2.500000000000000000e-01,1.627063720224228859e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
2.666666666666666630e-01,1.627063720241236448e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
2.833333333333333259e-01,1.627063720259135485e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
2.999999999999999889e-01,1.627063720275151491e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
3.166666666666666519e-01,1.627063720292098999e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
3.333333333333333148e-01,1.627063720309053659e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
3.499999999999999778e-01,1.627063720325994730e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
3.666666666666666408e-01,1.627063720342944384e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
3.833333333333333037e-01,1.627063720359896421e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
4.000000000000000222e-01,1.627063720376914978e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
4.166666666666666852e-01,1.627063720393845320e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
4.333333333333333481e-01,1.627063720410949230e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
4.500000000000000111e-01,1.627063720427332401e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
4.666666666666666741e-01,1.627063720444727659e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
4.833333333333333370e-01,1.627063720462819576e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
5.000000000000000000e-01,1.627063720479003429e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
5.166666666666666075e-01,1.627063720495138884e+09,0.000000000000000000e+00,8.355343016460098360e-02,0.000000000000000000e+00,8.355343016460098360e-02
5.333333333333333259e-01,1.627063720512048244e+09,0.000000000000000000e+00,9.460673061788393845e-02,0.000000000000000000e+00,9.460673061788393845e-02
5.500000000000000444e-01,1.627063720530186892e+09,0.000000000000000000e+00,9.460673061788393845e-02,0.000000000000000000e+00,9.460673061788393845e-02
5.666666666666666519e-01,1.627063720546177387e+09,0.000000000000000000e+00,9.460673061788393845e-02,0.000000000000000000e+00,9.460673061788393845e-02
