# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627060314627616644e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
1.666666666666666644e-02,1.627060314627616644e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
3.333333333333333287e-02,1.627060314629638195e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
5.000000000000000278e-02,1.627060314646569729e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
6.666666666666666574e-02,1.627060314663556099e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
8.333333333333332871e-02,1.627060314681474686e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
1.000000000000000056e-01,1.627060314697432518e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
1.166666666666666685e-01,1.627060314715418100e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
1.333333333333333315e-01,1.627060314732338667e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
1.499999999999999944e-01,1.627060314749326229e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
1.666666666666666574e-01,1.627060314766246796e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
1.833333333333333204e-01,1.627060314783200741e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
2.000000000000000111e-01,1.627060314800156832e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
2.166666666666666741e-01,1.627060314817110300e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
2.333333333333333370e-01,1.627060314834065437e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
2.500000000000000000e-01,1.627060314851054668e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
2.666666666666666630e-01,1.627060314868006706e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
2.833333333333333259e-01,1.627060314884934187e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
2.999999999999999889e-01,1.627060314901883602e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
3.166666666666666519e-01,1.627060314918838263e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
3.333333333333333148e-01,1.627060314936791420e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
3.499999999999999778e-01,1.627060314952747583e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
3.666666666666666408e-01,1.627060314969702959e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
3.833333333333333037e-01,1.627060314986658573e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
4.000000000000000222e-01,1.627060315003618717e+09,0.000000000000000000e+00,7.341263488470941567e-01,0.000000000000000000e+00,7.341263488470941567e-01
4.166666666666666852e-01,1.627060315020572901e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
4.333333333333333481e-01,1.627060315037527800e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
4.500000000000000111e-01,1.627060315054515600e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
4.666666666666666741e-01,1.627060315071437836e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
4.833333333333333370e-01,1.627060315089394331e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
5.000000000000000000e-01,1.627060315105381012e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
5.166666666666666075e-01,1.627060315122340918e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
5.333333333333333259e-01,1.627060315139255524e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
5.500000000000000444e-01,1.627060315156209946e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
5.666666666666666519e-01,1.627060315173197746e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
5.833333333333333703e-01,1.627060315191127539e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
5.999999999999999778e-01,1.627060315207110405e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
6.166666666666666963e-01,1.627060315224167109e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
6.333333333333333037e-01,1.627060315241981983e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
6.500000000000000222e-01,1.627060315258968592e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
6.666666666666666297e-01,1.627060315275889397e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
6.833333333333333481e-01,1.627060315293876410e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
6.999999999999999556e-01,1.627060315309800863e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
7.166666666666666741e-01,1.627060315326755285e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
7.333333333333332815e-01,1.627060315344741821e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
7.500000000000000000e-01,1.627060315360670090e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
7.666666666666666075e-01,1.627060315377618551e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
7.833333333333333259e-01,1.627060315395575762e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
8.000000000000000444e-01,1.627060315411368608e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
8.166666666666666519e-01,1.627060315428322315e+09,0.000000000000000000e+00,9.446494976629878915e-01,0.000000000000000000e+00,9.446494976629878915e-01
8.333333333333333703e-01,1.627060315445277214e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
8.499999999999999778e-01,1.627060315462236881e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
8.666666666666666963e-01,1.627060315480185509e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
8.833333333333333037e-01,1.627060315496658802e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
9.000000000000000222e-01,1.627060315513608456e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
9.166666666666666297e-01,1.627060315531558990e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
9.333333333333333481e-01,1.627060315548038006e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
9.499999999999999556e-01,1.627060315564992428e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
9.666666666666666741e-01,1.627060315581947803e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
9.833333333333332815e-01,1.627060315598932743e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
1.000000000000000000e+00,1.627060315616389275e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
1.016666666666666607e+00,1.627060315632346392e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
1.033333333333333215e+00,1.627060315649300575e+09,0.000000000000000000e+00,9.816086636442967750e-01,0.000000000000000000e+00,9.816086636442967750e-01
