# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627062801752573490e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
1.666666666666666644e-02,1.627062801753538370e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
3.333333333333333287e-02,1.627062801753538370e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
5.000000000000000278e-02,1.627062801770519972e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
6.666666666666666574e-02,1.627062801787862062e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
8.333333333333332871e-02,1.627062801804696083e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
1.000000000000000056e-01,1.627062801821938276e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
1.166666666666666685e-01,1.627062801839259624e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
1.333333333333333315e-01,1.627062801856424809e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
1.499999999999999944e-01,1.627062801873380899e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
1.666666666666666574e-01,1.627062801890500784e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
1.833333333333333204e-01,1.627062801907414198e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
2.000000000000000111e-01,1.627062801924259663e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
2.166666666666666741e-01,1.627062801941279411e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
2.333333333333333370e-01,1.627062801959504604e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
2.500000000000000000e-01,1.627062801975653172e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
2.666666666666666630e-01,1.627062801991840601e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
2.833333333333333259e-01,1.627062802008334398e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
2.999999999999999889e-01,1.627062802024940252e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
3.166666666666666519e-01,1.627062802040513754e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
3.333333333333333148e-01,1.627062802057123184e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
3.499999999999999778e-01,1.627062802073499680e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
3.666666666666666408e-01,1.627062802090099335e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
3.833333333333333037e-01,1.627062802107166767e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
4.000000000000000222e-01,1.627062802124093771e+09,0.000000000000000000e+00,6.353080614205780519e-01,0.000000000000000000e+00,6.353080614205780519e-01
4.166666666666666852e-01,1.627062802140690088e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
4.333333333333333481e-01,1.627062802157176256e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
4.500000000000000111e-01,1.627062802174001932e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
4.666666666666666741e-01,1.627062802189829111e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
4.833333333333333370e-01,1.627062802206765890e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
5.000000000000000000e-01,1.627062802224339485e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
5.166666666666666075e-01,1.627062802240796804e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
5.333333333333333259e-01,1.627062802257891417e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
5.500000000000000444e-01,1.627062802275912762e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
5.666666666666666519e-01,1.627062802290624380e+09,0.000000000000000000e+00,6.696053544622830866e-01,0.000000000000000000e+00,6.696053544622830866e-01
