# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627060250767852783e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
1.666666666666666644e-02,1.627060250767852783e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
3.333333333333333287e-02,1.627060250768886089e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
5.000000000000000278e-02,1.627060250784808397e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
6.666666666666666574e-02,1.627060250801762342e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
8.333333333333332871e-02,1.627060250818865776e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
1.000000000000000056e-01,1.627060250835816383e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
1.166666666666666685e-01,1.627060250853658199e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
1.333333333333333315e-01,1.627060250870587111e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
1.499999999999999944e-01,1.627060250887535095e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
1.666666666666666574e-01,1.627060250904488802e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
1.833333333333333204e-01,1.627060250921443462e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
2.000000000000000111e-01,1.627060250939432144e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
2.166666666666666741e-01,1.627060250957347393e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
2.333333333333333370e-01,1.627060250974333286e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
2.500000000000000000e-01,1.627060250991257668e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
2.666666666666666630e-01,1.627060251009247541e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
2.833333333333333259e-01,1.627060251028159618e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
2.999999999999999889e-01,1.627060251044154406e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
3.166666666666666519e-01,1.627060251060073853e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
3.333333333333333148e-01,1.627060251077079296e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
3.499999999999999778e-01,1.627060251094013929e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
3.666666666666666408e-01,1.627060251110938787e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
3.833333333333333037e-01,1.627060251127890825e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
4.000000000000000222e-01,1.627060251144845247e+09,0.000000000000000000e+00,1.032741781680319271e+00,0.000000000000000000e+00,1.032741781680319271e+00
4.166666666666666852e-01,1.627060251161801577e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
4.333333333333333481e-01,1.627060251179753304e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
4.500000000000000111e-01,1.627060251195708990e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
4.666666666666666741e-01,1.627060251213695526e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
4.833333333333333370e-01,1.627060251230651617e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
5.000000000000000000e-01,1.627060251246607542e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
5.166666666666666075e-01,1.627060251263564587e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
5.333333333333333259e-01,1.627060251279574633e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
5.500000000000000444e-01,1.627060251296440840e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
5.666666666666666519e-01,1.627060251314397097e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
5.833333333333333703e-01,1.627060251331348419e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
5.999999999999999778e-01,1.627060251348303318e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
6.166666666666666963e-01,1.627060251365257740e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
6.333333333333333037e-01,1.627060251382213116e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
6.500000000000000222e-01,1.627060251400172710e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
6.666666666666666297e-01,1.627060251416122437e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
6.833333333333333481e-01,1.627060251433076143e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
6.999999999999999556e-01,1.627060251450030804e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
7.166666666666666741e-01,1.627060251466985226e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
7.333333333333332815e-01,1.627060251483939409e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
7.500000000000000000e-01,1.627060251500928640e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
7.666666666666666075e-01,1.627060251517885923e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
7.833333333333333259e-01,1.627060251535809517e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
8.000000000000000444e-01,1.627060251551759481e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
8.166666666666666519e-01,1.627060251568716764e+09,0.000000000000000000e+00,9.628306810137484684e-01,0.000000000000000000e+00,9.628306810137484684e-01
8.333333333333333703e-01,1.627060251585669041e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
8.499999999999999778e-01,1.627060251602654934e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
8.666666666666666963e-01,1.627060251619610548e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
8.833333333333333037e-01,1.627060251636571884e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
9.000000000000000222e-01,1.627060251653518438e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
9.166666666666666297e-01,1.627060251670442104e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
9.333333333333333481e-01,1.627060251687434673e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
9.499999999999999556e-01,1.627060251705385447e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
9.666666666666666741e-01,1.627060251722880602e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
9.833333333333332815e-01,1.627060251740867615e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
1.000000000000000000e+00,1.627060251757788658e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
1.016666666666666607e+00,1.627060251773778200e+09,0.000000000000000000e+00,3.881859200225475925e-01,0.000000000000000000e+00,3.881859200225475925e-01
