# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
2.183333333333333126e+00,1.627059199514647722e+09,-3.113760182881591607e-02,3.341895084392867976e-01,4.032345577000609471e-02,4.308917549892503085e-01
2.200000000000000178e+00,1.627059199531603336e+09,-3.212886689620812752e-02,3.341895084392867976e-01,3.988993515887827995e-02,4.371264123825530645e-01
2.216666666666666785e+00,1.627059199548557043e+09,-3.318034248891094801e-02,3.341895084392867976e-01,3.938732875783378107e-02,4.433526930025050716e-01
2.233333333333333393e+00,1.627059199565511703e+09,-3.429419852538095892e-02,3.341895084392867976e-01,3.881539591620117302e-02,4.495694414084298596e-01
2.250000000000000000e+00,1.627059199582467079e+09,-3.547196996156479903e-02,3.341895084392867976e-01,3.817435860066448888e-02,4.557755058590957087e-01
2.266666666666666607e+00,1.627059199599421263e+09,-3.671452543265024682e-02,3.341895084392867976e-01,3.746491271287369362e-02,4.619697462116317266e-01
2.283333333333333215e+00,1.627059199616375446e+09,-3.802204322520276458e-02,3.341895084392867976e-01,3.668823491603114689e-02,4.681510419342203577e-01
2.299999999999999822e+00,1.627059199633330584e+09,-3.939399498025409480e-02,3.341895084392867976e-01,3.584598475522347144e-02,4.743183001541288468e-01
2.316666666666666430e+00,1.627059199650285244e+09,-4.082913744357436620e-02,3.341895084392867976e-01,3.494030189624865168e-02,4.804704636597211254e-01
2.333333333333333481e+00,1.627059199667239904e+09,-4.232551248979086328e-02,1.059444322725895671e-01,3.397379835040141571e-02,4.828024341701043221e-01
2.350000000000000089e+00,1.627059199684194565e+09,-4.388045555318113161e-02,1.059444322725895671e-01,3.294954559777327208e-02,4.851173338012770286e-01
2.366666666666666696e+00,1.627059199701148987e+09,-4.549061250087844954e-02,1.059444322725895671e-01,3.187105656873003012e-02,4.874142586152990231e-01
2.383333333333333304e+00,1.627059199718103886e+09,-4.715196488497097604e-02,1.059444322725895671e-01,3.074226249193832278e-02,4.896923701947077934e-01
2.399999999999999911e+00,1.627059199735058546e+09,-4.885986340966561731e-02,1.059444322725895671e-01,2.956748466720418231e-02,4.919509021437043494e-01
2.416666666666666519e+00,1.627059199752013206e+09,-5.060906934949380848e-02,1.059444322725895671e-01,2.835140127200844878e-02,4.941891660361142913e-01
2.433333333333333126e+00,1.627059199768968105e+09,-5.239380355561677055e-02,1.059444322725895671e-01,2.709900936152122644e-02,4.964065567300161574e-01
2.450000000000000178e+00,1.627059199785922527e+09,-5.420780259083991803e-02,1.059444322725895671e-01,2.581558227256620583e-02,4.986025569724354400e-01
2.466666666666666785e+00,1.627059199802877188e+09,-5.604438144113094850e-02,1.059444322725895671e-01,2.450662269201462837e-02,5.007767412218454561e-01
2.483333333333333393e+00,1.627059199819831610e+09,-5.789650216341562378e-02,1.059444322725895671e-01,2.317781169892174642e-02,5.029287786213706424e-01
2.500000000000000000e+00,1.627059199836786270e+09,-5.975684774731029186e-02,1.059444322725895671e-01,2.183495413689726800e-02,5.050584350615288098e-01
2.516666666666666607e+00,1.627059199853740931e+09,-6.161790039331466878e-02,1.059444322725895671e-01,2.048392071824352637e-02,5.071655742780426523e-01
2.533333333333333215e+00,1.627059199870696068e+09,-6.347202334283799652e-02,1.059444322725895671e-01,1.913058730383419836e-02,5.092501579376497167e-01
2.549999999999999822e+00,1.627059199888652563e+09,-6.531154533719799038e-02,1.059444322725895671e-01,1.778077184208016678e-02,5.113122446728942672e-01
2.566666666666666430e+00,1.627059199904610634e+09,-6.712884673426554316e-02,1.059444322725895671e-01,1.644016948621592270e-02,5.133519880355410514e-01
2.583333333333333481e+00,1.627059199921560287e+09,-6.891644627347498497e-02,1.059444322725895671e-01,1.511428644110945387e-02,5.153696333474360181e-01
2.600000000000000089e+00,1.627059199938513994e+09,-7.066708745312069717e-02,1.059444322725895671e-01,1.380837311848391244e-02,5.173655134372872055e-01
2.616666666666666696e+00,1.627059199955467701e+09,-7.237382346874315919e-02,1.059444322725895671e-01,1.252735720247673962e-02,5.193400432618716644e-01
2.633333333333333304e+00,1.627059199972424507e+09,-7.403009965836247763e-02,1.059444322725895671e-01,1.127577724553652759e-02,5.212937134205071210e-01
2.649999999999999911e+00,1.627059199989378452e+09,-7.562983240961999865e-02,1.059444322725895671e-01,1.005771742749699861e-02,5.232270825821752069e-01
2.666666666666666519e+00,1.627059200006333590e+09,-7.716748350565781622e-02,1.059444322725895671e-01,8.876744118031097697e-03,5.251407688553522135e-01
2.683333333333333126e+00,1.627059200023288488e+09,-7.863812892079601047e-02,1.059444322725895671e-01,7.735844884385731715e-03,5.270354401413017698e-01
2.700000000000000178e+00,1.627059200040243149e+09,-8.003752112359568960e-02,1.059444322725895671e-01,6.637370582194510558e-03,5.289118035222147851e-01
2.716666666666666785e+00,1.627059200057198286e+09,-8.136214400342552111e-02,1.059444322725895671e-01,5.582981157162322967e-03,5.307705937460439616e-01
2.733333333333333393e+00,1.627059200074152470e+09,-8.260925960673057289e-02,1.059444322725895671e-01,4.573595769477144073e-03,5.326125608800783562e-01
2.750000000000000000e+00,1.627059200091106892e+09,-8.377694595025052260e-02,1.059444322725895671e-01,3.609347830944144384e-03,5.344384572151372748e-01
2.766666666666666607e+00,1.627059200108061552e+09,-8.486412526972647585e-02,5.457148370541333726e-01,2.689545517123055531e-03,5.435785302579915212e-01
2.783333333333333215e+00,1.627059200125016451e+09,-8.587058216331604210e-02,5.457148370541333726e-01,1.812638283302121225e-03,5.527039881802821020e-01
2.799999999999999822e+00,1.627059200141970873e+09,-8.679697119802508298e-02,5.457148370541333726e-01,9.761898741390270329e-04,5.618155052957533035e-01
2.816666666666666430e+00,1.627059200159922838e+09,-8.764481366387201489e-02,5.457148370541333726e-01,1.768582724755133500e-04,5.709137002178634734e-01
2.833333333333333481e+00,1.627059200175880909e+09,-8.841648328302428861e-02,5.457148370541333726e-01,-5.896170165397542290e-04,5.799991205518233439e-01
2.850000000000000089e+00,1.627059200192834854e+09,-8.911518080850124035e-02,5.457148370541333726e-01,-1.328420003958414621e-03,5.890722275026596400e-01
2.866666666666666696e+00,1.627059200209789276e+09,-8.974489757784531729e-02,5.457148370541333726e-01,-2.045655294513434863e-03,5.981333805319866137e-01
2.883333333333333304e+00,1.627059200226744413e+09,-9.031036822000167164e-02,5.457148370541333726e-01,-2.748336981710351127e-03,6.071828221998603059e-01
2.899999999999999911e+00,1.627059200243698835e+09,-9.081701284701149124e-02,5.457148370541333726e-01,-3.444369204890820532e-03,6.162206633306810399e-01
2.916666666666666519e+00,1.627059200260653496e+09,-9.127086919451170288e-02,5.457148370541333726e-01,-4.142518281259825741e-03,6.252468686435622702e-01
2.933333333333333126e+00,1.627059200277608395e+09,-9.167851530489723455e-02,5.457148370541333726e-01,-4.852376396868053436e-03,6.342612429878500269e-01
2.950000000000000178e+00,1.627059200294562340e+09,-9.204698347279748061e-02,5.457148370541333726e-01,-5.584316913319601131e-03,6.432634183235302894e-01
2.966666666666666785e+00,1.627059200311516285e+09,-9.238366629274206987e-02,5.457148370541333726e-01,-6.349441420938309322e-03,6.522528415840835869e-01
2.983333333333333393e+00,1.627059200329474688e+09,-9.269621576202533020e-02,5.457148370541333726e-01,-7.159518743634771948e-03,6.612287635559251919e-01
3.000000000000000000e+00,1.627059200347452402e+09,-9.299243649641032727e-02,5.457148370541333726e-01,-8.026916175131515452e-03,6.701902289039085581e-01
3.016666666666666607e+00,1.627059200363379717e+09,-9.328017421106994667e-02,5.457148370541333726e-01,-8.964523299873485701e-03,6.791360674664795871e-01
3.033333333333333215e+00,1.627059200379512072e+09,-9.356720070273977230e-02,5.457148370541333726e-01,-9.985668824197756546e-03,6.880648869369785370e-01
3.049999999999999822e+00,1.627059200396468401e+09,-9.386109664030417576e-02,5.457148370541333726e-01,-1.110403091352539853e-02,6.969750670393219938e-01
3.066666666666666430e+00,1.627059200413420916e+09,-9.416913352886296940e-02,5.457148370541333726e-01,-1.233354159877901070e-02,7.058647552969112837e-01
3.083333333333333481e+00,1.627059200430375099e+09,-9.449815625580085254e-02,5.457148370541333726e-01,-1.368828587932112775e-02,7.147318644831581747e-01
3.100000000000000089e+00,1.627059200447357655e+09,-9.485446765572289052e-02,5.457148370541333726e-01,-1.518239620977689108e-02,7.235740718305641028e-01
3.116666666666666696e+00,1.627059200464347124e+09,-9.524371654366914353e-02,5.457148370541333726e-01,-1.682994311360069134e-02,7.323888200629062872e-01
3.133333333333333304e+00,1.627059200481339931e+09,-9.567079066232639373e-02,5.457148370541333726e-01,-1.864482271654821499e-02,7.411733203018660010e-01
3.149999999999999911e+00,1.627059200498295307e+09,-9.613971596869665126e-02,5.457148370541333726e-01,-2.064064203782480997e-02,7.499245568854711053e-01
3.166666666666666519e+00,1.627059200515247583e+09,-9.665356364874803929e-02,5.457148370541333726e-01,-2.283060291507951062e-02,7.586392941211219654e-01
