# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627062908825306177e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,9.626301986296964541e-01
1.666666666666666644e-02,1.627062908827357531e+09,0.000000000000000000e+00,9.626301986296964541e-01,-1.246718742934279089e-01,9.626301986296964541e-01
3.333333333333333287e-02,1.627062908827357531e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
5.000000000000000278e-02,1.627062908843654394e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
6.666666666666666574e-02,1.627062908860533476e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
8.333333333333332871e-02,1.627062908876859188e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
1.000000000000000056e-01,1.627062908893948793e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
1.166666666666666685e-01,1.627062908910628319e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
1.333333333333333315e-01,1.627062908928782701e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
1.499999999999999944e-01,1.627062908946107864e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
1.666666666666666574e-01,1.627062908963191986e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
1.833333333333333204e-01,1.627062908979382277e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
2.000000000000000111e-01,1.627062908997360945e+09,0.000000000000000000e+00,3.498566690445253924e-01,0.000000000000000000e+00,3.498566690445253924e-01
2.166666666666666741e-01,1.627062909013632536e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
2.333333333333333370e-01,1.627062909031378031e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
2.500000000000000000e-01,1.627062909048905373e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
2.666666666666666630e-01,1.627062909065952301e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
2.833333333333333259e-01,1.627062909083146572e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
2.999999999999999889e-01,1.627062909099190235e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
3.166666666666666519e-01,1.627062909115478754e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
3.333333333333333148e-01,1.627062909133337259e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
3.499999999999999778e-01,1.627062909150034189e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
3.666666666666666408e-01,1.627062909168421030e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
3.833333333333333037e-01,1.627062909185764313e+09,0.000000000000000000e+00,2.173832746311416542e-01,0.000000000000000000e+00,2.173832746311416542e-01
