# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627059172553899288e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.627059172554893970e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
3.333333333333333287e-02,1.627059172569859743e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
5.000000000000000278e-02,1.627059172586808920e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
6.666666666666666574e-02,1.627059172603763342e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
8.333333333333332871e-02,1.627059172620750189e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
1.000000000000000056e-01,1.627059172638021708e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
1.166666666666666685e-01,1.627059172655300617e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
1.333333333333333315e-01,1.627059172672465563e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
1.499999999999999944e-01,1.627059172688685656e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
1.666666666666666574e-01,1.627059172706031084e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
1.833333333333333204e-01,1.627059172722771883e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
2.000000000000000111e-01,1.627059172739726067e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
2.166666666666666741e-01,1.627059172756680489e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
2.333333333333333370e-01,1.627059172773637772e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
2.500000000000000000e-01,1.627059172790589571e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
2.666666666666666630e-01,1.627059172807543993e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
2.833333333333333259e-01,1.627059172824669123e+09,0.000000000000000000e+00,-3.101661945295874911e-03,0.000000000000000000e+00,-3.101661945295874911e-03
2.999999999999999889e-01,1.627059172842451811e+09,0.000000000000000000e+00,-5.651219299920157146e-03,0.000000000000000000e+00,-5.651219299920157146e-03
3.166666666666666519e-01,1.627059172859471083e+09,0.000000000000000000e+00,-5.651219299920157146e-03,0.000000000000000000e+00,-5.651219299920157146e-03
3.333333333333333148e-01,1.627059172876699686e+09,0.000000000000000000e+00,-5.651219299920157146e-03,0.000000000000000000e+00,-5.651219299920157146e-03
3.499999999999999778e-01,1.627059172893263578e+09,0.000000000000000000e+00,-5.651219299920157146e-03,0.000000000000000000e+00,-5.651219299920157146e-03
3.666666666666666408e-01,1.627059172910479307e+09,0.000000000000000000e+00,-5.651219299920157146e-03,0.000000000000000000e+00,-5.651219299920157146e-03
