# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627060308340322018e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,1.291264384223876682e+00
1.666666666666666644e-02,1.627060308342310190e+09,0.000000000000000000e+00,1.291264384223876682e+00,-3.465359724636332128e-01,1.291264384223876682e+00
3.333333333333333287e-02,1.627060308343313932e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
5.000000000000000278e-02,1.627060308359258890e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
6.666666666666666574e-02,1.627060308376214504e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
8.333333333333332871e-02,1.627060308393143177e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
1.000000000000000056e-01,1.627060308410136223e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
1.166666666666666685e-01,1.627060308427064419e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
1.333333333333333315e-01,1.627060308444178104e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
1.499999999999999944e-01,1.627060308460960627e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
1.666666666666666574e-01,1.627060308477915764e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
1.833333333333333204e-01,1.627060308494913340e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
2.000000000000000111e-01,1.627060308513825178e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
2.166666666666666741e-01,1.627060308529778719e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
2.333333333333333370e-01,1.627060308545780182e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
2.500000000000000000e-01,1.627060308562721491e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
2.666666666666666630e-01,1.627060308581645250e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
2.833333333333333259e-01,1.627060308596597433e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
2.999999999999999889e-01,1.627060308613553762e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
3.166666666666666519e-01,1.627060308630508661e+09,0.000000000000000000e+00,4.692949140422481569e-01,0.000000000000000000e+00,4.692949140422481569e-01
3.333333333333333148e-01,1.627060308647462606e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
3.499999999999999778e-01,1.627060308664426327e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
3.666666666666666408e-01,1.627060308681404829e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
3.833333333333333037e-01,1.627060308698326349e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
4.000000000000000222e-01,1.627060308715424299e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
4.166666666666666852e-01,1.627060308733234406e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
4.333333333333333481e-01,1.627060308749206781e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
4.500000000000000111e-01,1.627060308766144514e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
4.666666666666666741e-01,1.627060308783133745e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
4.833333333333333370e-01,1.627060308801052809e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
5.000000000000000000e-01,1.627060308817117214e+09,0.000000000000000000e+00,3.030332214524327772e-01,0.000000000000000000e+00,3.030332214524327772e-01
