# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627063641910488605e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.627063641912486315e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
3.333333333333333287e-02,1.627063641914437056e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
5.000000000000000278e-02,1.627063641931343794e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
6.666666666666666574e-02,1.627063641948265076e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
8.333333333333332871e-02,1.627063642007042170e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
1.000000000000000056e-01,1.627063642023777485e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
1.166666666666666685e-01,1.627063642039967775e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
1.333333333333333315e-01,1.627063642058016062e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
1.499999999999999944e-01,1.627063642075974464e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
1.666666666666666574e-01,1.627063642091985703e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
1.833333333333333204e-01,1.627063642109178305e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
2.000000000000000111e-01,1.627063642124736786e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
2.166666666666666741e-01,1.627063642143049717e+09,0.000000000000000000e+00,3.438227743510491319e-03,0.000000000000000000e+00,3.438227743510491319e-03
