# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
8.166666666666666519e-01,1.627060263207291603e+09,7.992151274709194050e-03,-4.458002800339159501e-03,7.656546278091031291e-03,1.448425245414597428e-03
8.333333333333333703e-01,1.627060263224249840e+09,8.483796961012261134e-03,-4.458002800339159501e-03,8.203416221115819931e-03,1.510848802427541696e-03
8.499999999999999778e-01,1.627060263241199732e+09,8.985399442518160820e-03,-4.458002800339159501e-03,8.768614988394166088e-03,1.582692338895125197e-03
8.666666666666666963e-01,1.627060263258157015e+09,9.494614115079690747e-03,-4.458002800339159501e-03,9.350883780495694922e-03,1.664240355231067425e-03
8.833333333333333037e-01,1.627060263275110960e+09,1.000885181900184988e-02,-4.458002800339159501e-03,9.948838059124795116e-03,1.755754276210828076e-03
9.000000000000000222e-01,1.627060263292031288e+09,1.052528955257382888e-02,-4.458002800339159501e-03,1.056097800133805158e-02,1.857470529560809654e-03
9.166666666666666297e-01,1.627060263309018612e+09,1.104088436172307071e-02,-4.458002800339159501e-03,1.118570036310284621e-02,1.969598822273537810e-03
9.333333333333333481e-01,1.627060263325939655e+09,1.155239036820826688e-02,-4.458002800339159501e-03,1.182131164616616152e-02,2.092320636370654467e-03
9.499999999999999556e-01,1.627060263342895031e+09,1.205637885775927634e-02,-4.458002800339159501e-03,1.246604244551067012e-02,2.225787963790179513e-03
9.666666666666666741e-01,1.627060263359850168e+09,1.254926130835419019e-02,-4.458002800339159501e-03,1.311806283906411484e-02,2.370122297768928552e-03
9.833333333333332815e-01,1.627060263376803875e+09,1.302731519792449388e-02,-4.458002800339159501e-03,1.377549866699005580e-02,2.525413895546443650e-03
1.000000000000000000e+00,1.627060263394756079e+09,1.348671239073732583e-02,-4.458002800339159501e-03,1.443644853499990652e-02,2.691721324457455912e-03
1.016666666666666607e+00,1.627060263410758257e+09,1.392354986305561516e-02,-4.458002800339159501e-03,1.509900136485632823e-02,2.869071300532741869e-03
