# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627062852982939482e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-1.484731067337331963e-02
1.666666666666666644e-02,1.627062852983936787e+09,0.000000000000000000e+00,-1.484731067337331963e-02,-3.465359724636332128e-01,-1.484731067337331963e-02
3.333333333333333287e-02,1.627062852984933615e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
5.000000000000000278e-02,1.627062853001097679e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
6.666666666666666574e-02,1.627062853018116236e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
8.333333333333332871e-02,1.627062853034819365e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
1.000000000000000056e-01,1.627062853051755905e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
1.166666666666666685e-01,1.627062853068926811e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
1.333333333333333315e-01,1.627062853084486246e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
1.499999999999999944e-01,1.627062853101271868e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
1.666666666666666574e-01,1.627062853119483471e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
1.833333333333333204e-01,1.627062853137243986e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
2.000000000000000111e-01,1.627062853153903246e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
2.166666666666666741e-01,1.627062853170730114e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
2.333333333333333370e-01,1.627062853187738895e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
2.500000000000000000e-01,1.627062853204924583e+09,0.000000000000000000e+00,-5.396081136712610471e-03,0.000000000000000000e+00,-5.396081136712610471e-03
2.666666666666666630e-01,1.627062853222415686e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
2.833333333333333259e-01,1.627062853239485025e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
2.999999999999999889e-01,1.627062853257315397e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
3.166666666666666519e-01,1.627062853274468422e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
3.333333333333333148e-01,1.627062853291499853e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
3.499999999999999778e-01,1.627062853308706284e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
3.666666666666666408e-01,1.627062853325744390e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
3.833333333333333037e-01,1.627062853341656685e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
4.000000000000000222e-01,1.627062853358611107e+09,0.000000000000000000e+00,9.295353079584511846e-03,0.000000000000000000e+00,9.295353079584511846e-03
