# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627062778838742018e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.627062778840737343e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
3.333333333333333287e-02,1.627062778851707935e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
5.000000000000000278e-02,1.627062778868699789e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
6.666666666666666574e-02,1.627062778885655165e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
8.333333333333332871e-02,1.627062778903700590e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
1.000000000000000056e-01,1.627062778919129610e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
1.166666666666666685e-01,1.627062778937370062e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
1.333333333333333315e-01,1.627062778953160048e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
1.499999999999999944e-01,1.627062778969902515e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
1.666666666666666574e-01,1.627062778988147497e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
1.833333333333333204e-01,1.627062779004372120e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
2.000000000000000111e-01,1.627062779021663189e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
2.166666666666666741e-01,1.627062779037927151e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
2.333333333333333370e-01,1.627062779055213213e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
2.500000000000000000e-01,1.627062779071472883e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
2.666666666666666630e-01,1.627062779088780880e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
2.833333333333333259e-01,1.627062779105474234e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
2.999999999999999889e-01,1.627062779121741533e+09,0.000000000000000000e+00,3.932235711957082769e-02,0.000000000000000000e+00,3.932235711957082769e-02
3.166666666666666519e-01,1.627062779138418913e+09,0.000000000000000000e+00,3.398157332177348389e-02,0.000000000000000000e+00,3.398157332177348389e-02
3.333333333333333148e-01,1.627062779156701803e+09,0.000000000000000000e+00,3.398157332177348389e-02,0.000000000000000000e+00,3.398157332177348389e-02
