# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627062856050784111e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
1.666666666666666644e-02,1.627062856051781178e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
3.333333333333333287e-02,1.627062856053774357e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
5.000000000000000278e-02,1.627062856070728779e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
6.666666666666666574e-02,1.627062856087683201e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
8.333333333333332871e-02,1.627062856104334116e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
1.000000000000000056e-01,1.627062856121181965e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
1.166666666666666685e-01,1.627062856138136864e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
1.333333333333333315e-01,1.627062856155093431e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
1.499999999999999944e-01,1.627062856172047853e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
1.666666666666666574e-01,1.627062856189002514e+09,0.000000000000000000e+00,-8.296089053454427931e-02,0.000000000000000000e+00,-8.296089053454427931e-02
1.833333333333333204e-01,1.627062856205957174e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
2.000000000000000111e-01,1.627062856222912073e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
2.166666666666666741e-01,1.627062856240863800e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
2.333333333333333370e-01,1.627062856257819414e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
2.500000000000000000e-01,1.627062856274773121e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
2.666666666666666630e-01,1.627062856291727781e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
2.833333333333333259e-01,1.627062856308682680e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
2.999999999999999889e-01,1.627062856325637102e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
3.166666666666666519e-01,1.627062856342592001e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
3.333333333333333148e-01,1.627062856359546661e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
3.499999999999999778e-01,1.627062856376500607e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
3.666666666666666408e-01,1.627062856393455744e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
3.833333333333333037e-01,1.627062856410408974e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
4.000000000000000222e-01,1.627062856427398205e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
4.166666666666666852e-01,1.627062856444351912e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
4.333333333333333481e-01,1.627062856461309195e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
4.500000000000000111e-01,1.627062856478261232e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
4.666666666666666741e-01,1.627062856495182991e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
4.833333333333333370e-01,1.627062856512171745e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
5.000000000000000000e-01,1.627062856529125452e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
5.166666666666666075e-01,1.627062856546082497e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
5.333333333333333259e-01,1.627062856563035488e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
5.500000000000000444e-01,1.627062856579990387e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
5.666666666666666519e-01,1.627062856596933603e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
5.833333333333333703e-01,1.627062856613865614e+09,0.000000000000000000e+00,-9.263183828457513536e-02,0.000000000000000000e+00,-9.263183828457513536e-02
5.999999999999999778e-01,1.627062856631079435e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
6.166666666666666963e-01,1.627062856647738218e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
6.333333333333333037e-01,1.627062856664725065e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
6.500000000000000222e-01,1.627062856681646109e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
6.666666666666666297e-01,1.627062856698633909e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
6.833333333333333481e-01,1.627062856715588331e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
6.999999999999999556e-01,1.627062856732544422e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
7.166666666666666741e-01,1.627062856749497890e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
7.333333333333332815e-01,1.627062856766456604e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
7.500000000000000000e-01,1.627062856783409357e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
7.666666666666666075e-01,1.627062856800362587e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
7.833333333333333259e-01,1.627062856817318201e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
8.000000000000000444e-01,1.627062856834272385e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
8.166666666666666519e-01,1.627062856851194859e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
8.333333333333333703e-01,1.627062856868149281e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
8.499999999999999778e-01,1.627062856885103941e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
8.666666666666666963e-01,1.627062856902058601e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
8.833333333333333037e-01,1.627062856919013262e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
9.000000000000000222e-01,1.627062856935966253e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
9.166666666666666297e-01,1.627062856952920914e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
9.333333333333333481e-01,1.627062856969875813e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
9.499999999999999556e-01,1.627062856986831903e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
9.666666666666666741e-01,1.627062857003786564e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
9.833333333333332815e-01,1.627062857020741463e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
1.000000000000000000e+00,1.627062857038707018e+09,0.000000000000000000e+00,-3.387127991578725572e-03,0.000000000000000000e+00,-3.387127991578725572e-03
1.016666666666666607e+00,1.627062857054685116e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.033333333333333215e+00,1.627062857071637869e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.050000000000000044e+00,1.627062857088597298e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.066666666666666652e+00,1.627062857105547190e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.083333333333333259e+00,1.627062857122501850e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.100000000000000089e+00,1.627062857139458418e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.116666666666666696e+00,1.627062857155983448e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.133333333333333304e+00,1.627062857172970533e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.149999999999999911e+00,1.627062857189926863e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.166666666666666741e+00,1.627062857206879854e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.183333333333333348e+00,1.627062857223834753e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.199999999999999956e+00,1.627062857240791082e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.216666666666666563e+00,1.627062857257742643e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.233333333333333393e+00,1.627062857274697781e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.250000000000000000e+00,1.627062857291656494e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.266666666666666607e+00,1.627062857308607817e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.283333333333333215e+00,1.627062857325563192e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.300000000000000044e+00,1.627062857342516899e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.316666666666666652e+00,1.627062857359471798e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.333333333333333259e+00,1.627062857376392365e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.350000000000000089e+00,1.627062857393380880e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.366666666666666696e+00,1.627062857410335779e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
1.383333333333333304e+00,1.627062857427256346e+09,0.000000000000000000e+00,1.894788877833492036e-02,0.000000000000000000e+00,1.894788877833492036e-02
