# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627058520090280771e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.627058520092275620e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
3.333333333333333287e-02,1.627058520106237650e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
5.000000000000000278e-02,1.627058520123192549e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
6.666666666666666574e-02,1.627058520140148878e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
8.333333333333332871e-02,1.627058520158102989e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
1.000000000000000056e-01,1.627058520174057722e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
1.166666666666666685e-01,1.627058520192018032e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
1.333333333333333315e-01,1.627058520207966089e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
1.499999999999999944e-01,1.627058520224922180e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
1.666666666666666574e-01,1.627058520242383718e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
1.833333333333333204e-01,1.627058520259339809e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
2.000000000000000111e-01,1.627058520276293039e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
2.166666666666666741e-01,1.627058520293248177e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
2.333333333333333370e-01,1.627058520310202360e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
2.500000000000000000e-01,1.627058520327158451e+09,0.000000000000000000e+00,-3.794642857142860315e-02,0.000000000000000000e+00,-3.794642857142860315e-02
