# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627059246384339094e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
1.666666666666666644e-02,1.627059246384339094e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
3.333333333333333287e-02,1.627059246385335922e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
5.000000000000000278e-02,1.627059246402616978e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
6.666666666666666574e-02,1.627059246419257164e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
8.333333333333332871e-02,1.627059246435931444e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
1.000000000000000056e-01,1.627059246452911615e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
1.166666666666666685e-01,1.627059246470366716e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
1.333333333333333315e-01,1.627059246487322330e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
1.499999999999999944e-01,1.627059246504279613e+09,0.000000000000000000e+00,-1.433945259667201988e-02,0.000000000000000000e+00,-1.433945259667201988e-02
1.666666666666666574e-01,1.627059246521228790e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
1.833333333333333204e-01,1.627059246538186312e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
2.000000000000000111e-01,1.627059246555140734e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
2.166666666666666741e-01,1.627059246572094917e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
2.333333333333333370e-01,1.627059246589049339e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
2.500000000000000000e-01,1.627059246606002569e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
2.666666666666666630e-01,1.627059246622958660e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
2.833333333333333259e-01,1.627059246639912844e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
2.999999999999999889e-01,1.627059246656865597e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
3.166666666666666519e-01,1.627059246673828125e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
3.333333333333333148e-01,1.627059246690775633e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
3.499999999999999778e-01,1.627059246707730532e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
3.666666666666666408e-01,1.627059246724686384e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
3.833333333333333037e-01,1.627059246741639853e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
4.000000000000000222e-01,1.627059246758594990e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
4.166666666666666852e-01,1.627059246775556326e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
4.333333333333333481e-01,1.627059246792504311e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
4.500000000000000111e-01,1.627059246809461594e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
4.666666666666666741e-01,1.627059246826416492e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
4.833333333333333370e-01,1.627059246843368292e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
5.000000000000000000e-01,1.627059246860323906e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
5.166666666666666075e-01,1.627059246877279758e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
5.333333333333333259e-01,1.627059246894239902e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
5.500000000000000444e-01,1.627059246912149906e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
5.666666666666666519e-01,1.627059246928146362e+09,0.000000000000000000e+00,-1.760330165242451894e-02,0.000000000000000000e+00,-1.760330165242451894e-02
5.833333333333333703e-01,1.627059246945098877e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
5.999999999999999778e-01,1.627059246962052107e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
6.166666666666666963e-01,1.627059246979309797e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
6.333333333333333037e-01,1.627059246995438814e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
6.500000000000000222e-01,1.627059247012429714e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
6.666666666666666297e-01,1.627059247029383183e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
6.833333333333333481e-01,1.627059247046337605e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
6.999999999999999556e-01,1.627059247063294411e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
7.166666666666666741e-01,1.627059247080245018e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
7.333333333333332815e-01,1.627059247097200155e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
7.500000000000000000e-01,1.627059247114156961e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
7.666666666666666075e-01,1.627059247131111860e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
7.833333333333333259e-01,1.627059247148065567e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
8.000000000000000444e-01,1.627059247166016817e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
8.166666666666666519e-01,1.627059247182972908e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
8.333333333333333703e-01,1.627059247199925184e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
8.499999999999999778e-01,1.627059247216880083e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
8.666666666666666963e-01,1.627059247233838081e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
8.833333333333333037e-01,1.627059247250791073e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
9.000000000000000222e-01,1.627059247267745972e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
9.166666666666666297e-01,1.627059247284699917e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
9.333333333333333481e-01,1.627059247301655054e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
9.499999999999999556e-01,1.627059247318610191e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
9.666666666666666741e-01,1.627059247335563898e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
9.833333333333332815e-01,1.627059247352519512e+09,0.000000000000000000e+00,-8.028655710022730707e-03,0.000000000000000000e+00,-8.028655710022730707e-03
1.000000000000000000e+00,1.627059247370439053e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.016666666666666607e+00,1.627059247387426853e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.033333333333333215e+00,1.627059247403405666e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.050000000000000044e+00,1.627059247420339108e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.066666666666666652e+00,1.627059247437292099e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.083333333333333259e+00,1.627059247454249382e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.100000000000000089e+00,1.627059247471201658e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.116666666666666696e+00,1.627059247488323212e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.133333333333333304e+00,1.627059247506049156e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.149999999999999911e+00,1.627059247523004293e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.166666666666666741e+00,1.627059247539958477e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.183333333333333348e+00,1.627059247556919098e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.199999999999999956e+00,1.627059247573867798e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.216666666666666563e+00,1.627059247590821028e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.233333333333333393e+00,1.627059247607774973e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
1.250000000000000000e+00,1.627059247624730110e+09,0.000000000000000000e+00,-2.891900407346104096e-03,0.000000000000000000e+00,-2.891900407346104096e-03
