# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627059181834230900e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
1.666666666666666644e-02,1.627059181835260868e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
3.333333333333333287e-02,1.627059181835260868e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
5.000000000000000278e-02,1.627059181852279186e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
6.666666666666666574e-02,1.627059181869426966e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
8.333333333333332871e-02,1.627059181885934353e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
1.000000000000000056e-01,1.627059181903201818e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
1.166666666666666685e-01,1.627059181920258999e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
1.333333333333333315e-01,1.627059181937486410e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
1.499999999999999944e-01,1.627059181954479456e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
1.666666666666666574e-01,1.627059181971431017e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
1.833333333333333204e-01,1.627059181988049746e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
2.000000000000000111e-01,1.627059182005300045e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
2.166666666666666741e-01,1.627059182022736549e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
2.333333333333333370e-01,1.627059182039881468e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
2.500000000000000000e-01,1.627059182056851149e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
2.666666666666666630e-01,1.627059182074598312e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
2.833333333333333259e-01,1.627059182091896057e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
2.999999999999999889e-01,1.627059182109249115e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
3.166666666666666519e-01,1.627059182126543283e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
3.333333333333333148e-01,1.627059182142223597e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
3.499999999999999778e-01,1.627059182159094095e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
3.666666666666666408e-01,1.627059182176049709e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
3.833333333333333037e-01,1.627059182193999529e+09,0.000000000000000000e+00,5.266288842805749715e-01,0.000000000000000000e+00,5.266288842805749715e-01
4.000000000000000222e-01,1.627059182211897135e+09,0.000000000000000000e+00,9.528114228029158639e-01,0.000000000000000000e+00,9.528114228029158639e-01
4.166666666666666852e-01,1.627059182228219986e+09,0.000000000000000000e+00,9.528114228029158639e-01,0.000000000000000000e+00,9.528114228029158639e-01
4.333333333333333481e-01,1.627059182245528221e+09,0.000000000000000000e+00,9.528114228029158639e-01,0.000000000000000000e+00,9.528114228029158639e-01
4.500000000000000111e-01,1.627059182262482882e+09,0.000000000000000000e+00,9.528114228029158639e-01,0.000000000000000000e+00,9.528114228029158639e-01
4.666666666666666741e-01,1.627059182279932737e+09,0.000000000000000000e+00,9.528114228029158639e-01,0.000000000000000000e+00,9.528114228029158639e-01
4.833333333333333370e-01,1.627059182296654701e+09,0.000000000000000000e+00,9.528114228029158639e-01,0.000000000000000000e+00,9.528114228029158639e-01
