# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
2.166666666666666741e-01,1.627063728993905067e+09,3.825778234586809019e-04,9.294283673575117963e-03,2.243458943393501163e-04,1.933303653265955151e-03
2.333333333333333370e-01,1.627063729007858753e+09,4.505484036526183258e-04,9.294283673575117963e-03,2.550160999380879151e-04,2.092458649491175417e-03
2.500000000000000000e-01,1.627063729025811434e+09,5.263630136640212644e-04,9.294283673575117963e-03,2.860517260380141089e-04,2.252130906151394128e-03
2.666666666666666630e-01,1.627063729042772532e+09,6.107417710040505742e-04,1.024551410963691137e-02,3.172137430038744635e-04,2.428176370362073681e-03
2.833333333333333259e-01,1.627063729059719086e+09,7.044511821274874975e-04,1.024551410963691137e-02,3.483168926744984926e-04,2.604740220400596998e-03
2.999999999999999889e-01,1.627063729075677156e+09,8.082960478326731667e-04,1.024551410963691137e-02,3.792402880094032538e-04,2.781819460361368863e-03
3.166666666666666519e-01,1.627063729094627619e+09,9.231104618189946024e-04,1.024551410963691137e-02,4.099376094866608771e-04,2.959410322346761688e-03
3.333333333333333148e-01,1.627063729109585047e+09,1.049747991948362389e-03,1.024551410963691137e-02,4.404466962770141715e-04,3.137509669111993808e-03
3.499999999999999778e-01,1.627063729127539396e+09,1.189071145733446673e-03,1.024551410963691137e-02,4.708983323802518788e-04,3.316116543145613150e-03
3.666666666666666408e-01,1.627063729144495010e+09,1.341940232495875867e-03,1.024551410963691137e-02,5.015240332774850880e-04,3.495233845527519895e-03
3.833333333333333037e-01,1.627063729160448790e+09,1.509201744361324694e-03,1.024551410963691137e-02,5.326626472116466251e-04,3.674870124808329256e-03
4.000000000000000222e-01,1.627063729177405596e+09,1.691676386657470828e-03,1.024551410963691137e-02,5.647655968959787746e-04,3.855041453250543891e-03
4.166666666666666852e-01,1.627063729196371317e+09,1.890146895240891285e-03,1.024551410963691137e-02,5.984006021577765663e-04,4.035773365113788473e-03
4.333333333333333481e-01,1.627063729211313248e+09,2.105345783701496713e-03,1.024551410963691137e-02,6.342537415979398368e-04,4.217102829301036179e-03
4.500000000000000111e-01,1.627063729228271484e+09,2.337943167195901100e-03,1.024551410963691137e-02,6.731297315879057738e-04,4.399080226654783141e-03
4.666666666666666741e-01,1.627063729246221066e+09,2.588534811779833432e-03,1.024551410963691137e-02,7.159503235944927012e-04,4.581771300541973360e-03
4.833333333333333370e-01,1.627063729262178421e+09,2.857630558498465249e-03,1.024551410963691137e-02,7.637507456414765116e-04,4.765259048129946197e-03
5.000000000000000000e-01,1.627063729279131889e+09,3.145643270125651064e-03,1.024551410963691137e-02,8.176741403702168657e-04,4.949645518963398209e-03
5.166666666666666075e-01,1.627063729297085047e+09,3.452878445311656844e-03,1.024551410963691137e-02,8.789639803046939408e-04,5.135053487129091938e-03
5.333333333333333259e-01,1.627063729314040422e+09,3.779524640016915151e-03,1.024551410963691137e-02,9.489544701859495366e-04,5.321627963459472574e-03
5.500000000000000444e-01,1.627063729330994606e+09,4.125644829509438061e-03,1.024551410963691137e-02,1.029058976221786581e-03,5.509537514890450703e-03
5.666666666666666519e-01,1.627063729347959518e+09,4.491168835938856574e-03,1.024551410963691137e-02,1.120756552387047657e-03,5.698975359257516318e-03
5.833333333333333703e-01,1.627063729364905119e+09,4.875886936642115713e-03,1.024551410963691137e-02,1.225576664083284596e-03,5.890160205486186414e-03
5.999999999999999778e-01,1.627063729380888700e+09,5.279444756975899822e-03,1.024551410963691137e-02,1.345082239093443660e-03,6.083336811298359174e-03
6.166666666666666963e-01,1.627063729398814201e+09,5.701339538717565061e-03,1.024551410963691137e-02,1.480851204416251329e-03,6.278776233199245306e-03
6.333333333333333037e-01,1.627063729415326595e+09,6.140917861055360770e-03,1.024551410963691137e-02,1.634456694810610148e-03,6.476775746606704132e-03
