# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.627063662658550501e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
1.666666666666666644e-02,1.627063662659548283e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
3.333333333333333287e-02,1.627063662659548283e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
5.000000000000000278e-02,1.627063662676535368e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
6.666666666666666574e-02,1.627063662693575382e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
8.333333333333332871e-02,1.627063662710926294e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
1.000000000000000056e-01,1.627063662727976799e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
1.166666666666666685e-01,1.627063662744804144e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
1.333333333333333315e-01,1.627063662761777639e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
1.499999999999999944e-01,1.627063662780087233e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
1.666666666666666574e-01,1.627063662797043562e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
1.833333333333333204e-01,1.627063662814224243e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
2.000000000000000111e-01,1.627063662831575394e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
2.166666666666666741e-01,1.627063662847570658e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
2.333333333333333370e-01,1.627063662865732670e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
2.500000000000000000e-01,1.627063662882916212e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
2.666666666666666630e-01,1.627063662900134087e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
2.833333333333333259e-01,1.627063662917088747e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
2.999999999999999889e-01,1.627063662934043646e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
3.166666666666666519e-01,1.627063662950033903e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
3.333333333333333148e-01,1.627063662966957331e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
3.499999999999999778e-01,1.627063662983909130e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
3.666666666666666408e-01,1.627063663000523567e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
3.833333333333333037e-01,1.627063663017489672e+09,0.000000000000000000e+00,7.337328405104508455e-01,0.000000000000000000e+00,7.337328405104508455e-01
4.000000000000000222e-01,1.627063663034724712e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
4.166666666666666852e-01,1.627063663051678896e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
4.333333333333333481e-01,1.627063663068633318e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
4.500000000000000111e-01,1.627063663086211205e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
4.666666666666666741e-01,1.627063663104192495e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
4.833333333333333370e-01,1.627063663121147633e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
5.000000000000000000e-01,1.627063663138194799e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
5.166666666666666075e-01,1.627063663155185699e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
5.333333333333333259e-01,1.627063663172672272e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
5.500000000000000444e-01,1.627063663189628363e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
5.666666666666666519e-01,1.627063663206624508e+09,0.000000000000000000e+00,6.937338444014142791e-01,0.000000000000000000e+00,6.937338444014142791e-01
